id,input_tokens,output_tokens,total_tokens,y_actual,y_pred
0,244,264,508,2500000.0,30000
1,246,266,512,295000.0,85000
2,245,265,510,299900.0,85000
3,246,266,512,699000.0,85000
4,245,265,510,239000.0,85000
5,243,263,506,11000.0,85000
6,245,265,510,470000.0,85000
7,245,265,510,449000.0,85000
8,245,265,510,250000.0,85000
9,246,266,512,339000.0,85000
10,241,261,502,45400.0,85000
11,244,264,508,420000.0,85000
12,230,250,480,299900.0,85000
13,245,265,510,59900.0,85000
14,246,266,512,159900.0,85000
15,243,263,506,39900.0,85000
16,245,265,510,149900.0,85000
17,245,265,510,100000.0,85000
18,243,263,506,45000.0,85000
19,246,266,512,2200000.0,85000
20,246,266,512,524900.0,85000
21,245,265,510,225000.0,85000
22,243,263,506,435000.0,85000
23,245,265,510,430000.0,85000
24,229,249,478,32995.0,125000
25,245,265,510,1400000.0,85000
26,247,267,514,250000.0,125000
27,246,266,512,475000.0,156000
28,245,265,510,325000.0,85000
29,245,265,510,169900.0,185000
30,245,265,510,639000.0,85000
31,244,264,508,606000.0,85000
32,244,264,508,429000.0,85000
33,244,264,508,280000.0,85000
34,242,262,504,15000.0,85000
35,242,262,504,165000.0,85000
36,242,262,504,1200000.0,85000
37,228,248,476,164500.0,85000
38,242,262,504,75000.0,85000
39,243,263,506,399900.0,85000
40,229,249,478,1350000.0,85000
41,245,265,510,1149000.0,85000
42,244,264,508,499000.0,85000
43,244,264,508,1300000.0,85000
44,244,264,508,520000.0,85000
45,231,251,482,399000.0,85000
46,244,264,508,179900.0,85000
47,246,266,512,520000.0,85000
48,244,264,508,145000.0,350000
49,244,264,508,1849950.0,85000
50,244,264,508,250000.0,85000
51,242,262,504,7999.0,85000
52,232,252,484,44900.0,85000
53,245,265,510,329950.0,85000
54,245,265,510,9900.0,85000
55,246,266,512,596910.0,85000
56,230,250,480,338000.0,85000
57,244,264,508,725000.0,85000
58,241,261,502,249000.0,85000
59,244,264,508,159900.0,85000
60,245,265,510,297400.0,142800
61,242,262,504,1299000.0,85000
62,247,267,514,2999950.0,197600
63,243,263,506,1795000.0,85000
64,246,266,512,1950000.0,85000
65,246,266,512,468000.0,85000
66,244,264,508,95000.0,100000
67,246,266,512,400000.0,85000
68,245,265,510,264900.0,75000
69,227,247,474,247000.0,85000
70,244,264,508,27900.0,85000
71,231,251,482,699000.0,85000
72,244,264,508,299900.0,85000
73,242,262,504,389500.0,85000
74,244,264,508,14297.0,85000
75,227,247,474,159900.0,85000
76,244,264,508,199800.0,85000
77,242,262,504,70000.0,85000
78,249,269,518,499900.0,85000
79,246,266,512,127500.0,100000
80,241,261,502,38220.0,85000
81,229,249,478,1950000.0,85000
82,247,267,514,525000.0,85000
83,246,266,512,493000.0,85000
84,242,262,504,175000.0,85000
85,245,265,510,275000.0,85000
86,226,246,472,21600.0,120000
87,242,262,504,149900.0,85000
88,244,264,508,1500000.0,85000
89,247,267,514,399000.0,85000
90,244,264,508,75000.0,85000
91,229,249,478,239000.0,85000
92,231,251,482,260000.0,85000
93,247,267,514,449000.0,85000
94,241,261,502,170000.0,450000
95,245,265,510,499950.0,85000
96,245,265,510,360000.0,100000
97,244,264,508,394900.0,85000
98,228,248,476,225000.0,85000
99,245,265,510,399000.0,85000
100,241,261,502,525000.0,85000
101,234,254,488,475000.0,85000
102,243,263,506,420000.0,138000
103,245,265,510,599000.0,85000
104,245,265,510,350000.0,85000
105,248,268,516,80000.0,85000
106,244,264,508,20000.0,85000
107,230,250,480,625000.0,85000
108,246,266,512,732600.0,85000
109,245,265,510,429995.0,85000
110,243,263,506,535000.0,85000
111,230,250,480,899000.0,85000
112,244,264,508,299900.0,85000
113,243,263,506,175000.0,85000
114,231,251,482,252390.0,85000
115,230,250,480,945000.0,85000
116,246,266,512,309000.0,85000
117,245,265,510,320000.0,85000
118,245,265,510,199999.0,120000
119,229,249,478,167900.0,85000
120,230,250,480,289000.0,85000
121,232,252,484,479199.0,350000
122,245,265,510,75000.0,85000
123,245,265,510,949000.0,125000
124,244,264,508,178000.0,85000
125,244,264,508,201500.0,85000
126,245,265,510,449000.0,85000
127,245,265,510,485000.0,85000
128,242,262,504,80000.0,109900
129,244,264,508,45900.0,85000
130,244,264,508,210000.0,85000
131,245,265,510,195000.0,85000
132,242,262,504,38500.0,85000
133,245,265,510,625000.0,85000
134,242,262,504,265000.0,62500
135,230,250,480,750000.0,85000
136,246,266,512,423850.0,85000
137,240,260,500,2325000.0,85000
138,229,249,478,474900.0,85000
139,246,266,512,144900.0,85000
140,248,268,516,289000.0,85000
141,246,266,512,420000.0,85000
142,243,263,506,289900.0,85000
143,225,245,470,849000.0,85000
144,244,264,508,399900.0,100000
145,229,249,478,159750.0,85000
146,244,264,508,254900.0,85000
147,231,251,482,295000.0,85000
148,245,265,510,125000.0,100000
149,228,248,476,395000.0,85000
150,227,247,474,105075.0,85000
151,244,264,508,1595000.0,85000
152,244,264,508,399900.0,85000
153,232,252,484,401490.0,85000
154,241,261,502,264900.0,85000
155,244,264,508,20000.0,85000
156,244,264,508,1225000.0,125000
157,241,261,502,32000.0,85000
158,244,264,508,435000.0,85000
159,247,267,514,350000.0,85000
160,230,250,480,169900.0,85000
161,246,266,512,265000.0,85000
162,243,263,506,3500000.0,85000
163,247,267,514,79900.0,85000
164,245,265,510,1150000.0,85000
165,246,266,512,815000.0,85000
166,229,249,478,1175000.0,185000
167,244,264,508,748000.0,188400
168,228,248,476,149900.0,85000
169,244,264,508,559000.0,85000
170,231,251,482,395000.0,85000
171,243,263,506,630000.0,85000
172,231,251,482,1148000.0,85000
173,246,266,512,1299000.0,85000
174,246,266,512,170000.0,147000
175,244,264,508,120000.0,85000
176,246,266,512,1000000.0,85000
177,244,264,508,325000.0,125000
178,246,266,512,268369.0,85000
179,244,264,508,375000.0,85000
180,243,263,506,335000.0,85000
181,244,264,508,160000.0,85000
182,246,266,512,54500.0,85000
183,246,266,512,475000.0,85000
184,239,259,498,350000.0,85000
185,246,266,512,370000.0,85000
186,249,269,518,602100.0,85000
187,243,263,506,400000.0,85000
188,245,265,510,392000.0,85000
189,243,263,506,30000.0,85000
190,245,265,510,1150000.0,85000
191,244,264,508,78000.0,124000
192,245,265,510,798000.0,120000
193,245,265,510,419000.0,85000
194,229,249,478,178000.0,85000
195,230,250,480,349000.0,90000
196,241,261,502,220000.0,125000
197,244,264,508,389000.0,85000
198,231,251,482,582990.0,85000
199,229,249,478,220000.0,120000
